,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
344,,,,,,,,,,105010.501050105,0.015852,149.97000599880025,0.012613362114026652,cf1,0.0313720703125,0.00252,104785.4785478548,0.013332,97647.0588235294,0.017552,1173.7089201877934,0.02295935200590573,fm1,0.055145263671875,0.015852,90588.23529411764,0.0017,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_11_hp,-10,Aditya_2018-08-20_0200-0300_11,1,,,
345,69620.25316455697,0.001648,6250.0,0.0028757428424365608,fm1,0.005859375,0.001332,101265.82278481014,0.00031600000000000004,106026.31206677044,0.029924,70.72135785007072,0.04221839990272955,cf1,0.0936279296875,0.001648,105884.84934219834,0.028276,103564.5472061657,0.032,961.5384615384617,0.02428883853517696,fm2,0.055755615234375,0.029924,89595.37572254338,0.002076,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_18_hp,-10,Aditya_2018-08-20_0300-0400_18,1,,,
346,103932.58426966293,0.002344,1396.6480446927374,0.01496906422611421,fm1,0.032684326171875,0.0009199999999999999,94101.12359550562,0.001424,106630.58186738836,0.017124,135.2813852813853,0.039062293501219085,cf1,0.072662353515625,0.002344,106224.62787550745,0.014780000000000001,105721.39303482587,0.018732,1237.6237623762374,0.02099089435089675,fm2,0.04119873046875,0.017124,92039.8009950249,0.0016079999999999998,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_19_hp,-10,Aditya_2018-08-20_0300-0400_19,1,,,
347,93010.75268817203,0.0023120000000000003,1072.961373390558,0.005515365490889594,fm1,0.011444091796875,0.000452,91397.8494623656,0.00186,104990.51510287466,0.029724,72.95010213014298,0.017975896253114326,cf1,0.0360107421875,0.0023120000000000003,104881.0739821976,0.027412,95149.2537313433,0.031332,1237.6237623762374,0.0072046184477969535,fm2,0.016265869140625,0.029724,89552.23880597016,0.0016079999999999998,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_25_hp,-10,Aditya_2018-08-20_0300-0400_25,1,,,
348,95575.22123893807,0.0035,883.3922261484099,0.004307511339441853,fm1,0.010040283203125,0.00124,89823.00884955752,0.0022600000000000003,104733.26359832636,0.018796,130.68478829064296,0.013319817460019678,cf1,0.02642822265625,0.0035,104602.51046025104,0.015296,92105.26315789476,0.021912,641.025641025641,0.014609999289654318,fm2,0.033660888671875,0.018796,88575.09627727857,0.003116,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_31_hp,-10,Aditya_2018-08-20_0300-0400_31,1,,,
349,101063.82978723405,0.0025239999999999998,1179.245283018868,0.022419744498875124,fm1,0.045501708984375,0.0008320000000000001,92789.59810874707,0.0016920000000000001,102648.02142219576,0.015968,148.720999405116,0.025792447454609648,cf1,0.0467529296875,0.0025239999999999998,102648.02142219576,0.013444,96774.19354838708,0.017828,1072.961373390558,0.01894582355090348,fm2,0.042022705078125,0.015968,85483.87096774194,0.00186,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_35_hp,-10,Aditya_2018-08-20_0300-0400_35,1,,,
350,101728.72340425533,0.0020800000000000003,1322.7513227513227,0.007452047634083541,fm1,0.013702392578125,0.000576,92420.21276595746,0.001504,103651.43369175628,0.04672,44.79483963447411,0.012356142603114769,cf1,0.025848388671875,0.0020800000000000003,103427.41935483873,0.04464,90596.33027522935,0.050207999999999996,572.0823798627002,0.006840397253690736,fm2,0.016448974609375,0.04672,90022.93577981653,0.003488,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,-10,Aditya_2018-08-20_0300-0400_56,1,,,
351,104166.66666666669,0.0014,4098.360655737705,0.011799166190571636,fm1,0.02349853515625,0.0009199999999999999,100000.0,0.00047999999999999996,106982.1930646673,0.02274,93.70314842578709,0.03813418992215682,cf1,0.07684326171875,0.0014,106888.47235238989,0.02134,97142.85714285713,0.02414,1420.4545454545455,0.022211132075927356,fm2,0.062835693359375,0.02274,90000.0,0.0014,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_58_hp,-10,Aditya_2018-08-20_0300-0400_58,1,,,
352,102941.17647058824,0.00044800000000000005,5813.9534883720935,0.004140881266903769,fm1,0.0089111328125,0.00010800000000000001,85294.11764705883,0.00033999999999999997,102452.9964747356,0.014063999999999998,146.7997651203758,0.011926532915136541,cf1,0.032562255859375,0.00044800000000000005,102085.78143360752,0.013616,102582.49641319943,0.016852000000000002,716.3323782234958,0.010699802074074862,fm2,0.028045654296875,0.014063999999999998,85007.17360114778,0.002788,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_61_hp,-10,Aditya_2018-08-20_0300-0400_61,1,,,
353,89826.83982683983,0.002216,1077.5862068965516,0.01755181763032813,fm1,0.036651611328125,0.000368,86580.08658008659,0.001848,101949.11297852476,0.019352,116.65888940737284,0.03322837892640977,cf1,0.06109619140625,0.002216,101832.39962651726,0.017136000000000002,87772.39709443101,0.021004,1207.729468599034,0.03896065758548227,fm2,0.084136962890625,0.019352,83535.10895883781,0.001652,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_85_hp,-10,Aditya_2018-08-20_0300-0400_85,1,,,
354,95953.00261096604,0.001984,1302.0833333333333,0.016603780439235813,fm1,0.027984619140625,0.000452,93342.0365535248,0.001532,105937.92172739538,0.01384,168.57720836142954,0.04786032283068327,cf1,0.08526611328125,0.001984,105600.53981106613,0.011856,104343.22033898305,0.015728,1054.8523206751054,0.0542303767159697,fm2,0.1126708984375,0.01384,87394.06779661016,0.001888,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_90_hp,-10,Aditya_2018-08-20_0300-0400_90,1,,,
355,,,,,,,,,,105168.82516188717,0.018868,115.58021266759131,0.023302393058896524,cf1,0.04107666015625,0.001572,105111.00832562444,0.017296000000000002,99264.70588235294,0.021044,915.7509157509156,0.020847850370113517,fm1,0.044647216796875,0.018868,87775.73529411765,0.002176,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_91_hp,-10,Aditya_2018-08-20_0300-0400_91,1,,,
356,,,,,,,,,,106366.99792003696,0.018563999999999997,115.52680221811458,0.015357039770130634,cf1,0.030853271484375,0.001256,106135.8909174948,0.017308,106250.0,0.020163999999999998,1243.7810945273634,0.0178151844275221,fm1,0.0389404296875,0.018563999999999997,87500.0,0.0016,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_92_hp,-10,Aditya_2018-08-20_0300-0400_92,1,,,
